# Resource monitor: nav2_amcl (algorithm=amcl)
# timestamp_s  cpu_pct  ram_mb
1.0  8.00  28.9
2.0  8.00  28.9
3.0  8.00  28.9
4.0  8.00  28.9
5.0  8.00  29.0
6.0  8.00  29.0
7.0  8.00  29.0
8.0  8.00  29.1
9.0  9.00  29.1
10.0  8.00  29.1
11.0  8.00  29.1
12.0  9.00  29.2
13.0  8.00  29.2
14.0  9.00  29.2
15.0  9.00  29.2
16.0  9.00  29.2
17.0  8.00  29.2
18.0  9.00  29.2
19.0  8.00  29.2
20.0  10.00  29.2
21.0  7.00  29.2
22.0  10.00  29.2
23.0  8.00  29.2
24.0  9.00  29.2
25.0  8.00  29.2
26.0  9.00  29.2
27.0  8.00  29.2
28.0  9.00  29.2
29.0  9.00  29.2
30.0  8.00  29.2
31.0  9.00  29.2
32.0  9.00  29.2
33.0  8.00  29.2
34.0  8.00  29.2
35.0  8.00  29.2
36.0  10.00  29.2
37.0  9.00  29.2
38.0  8.00  29.2
39.0  8.00  29.2
40.0  9.00  29.2
41.0  9.00  29.2
42.0  9.00  29.2
43.0  8.00  29.2
44.0  9.00  29.2
45.0  9.00  29.2
46.0  8.00  29.2
47.0  9.00  29.2
48.0  8.00  29.2
49.0  9.00  29.2
50.0  9.00  29.2
51.0  8.00  29.2
52.0  10.00  29.3
53.0  7.00  29.3
54.0  10.00  29.3
55.0  8.00  29.3
56.0  9.00  29.3
57.0  9.00  29.3
58.0  8.00  29.3
59.0  9.00  29.3
60.0  8.00  29.3
61.0  9.00  29.3
62.0  9.00  29.3
63.0  8.00  29.3
64.0  9.00  29.3
65.0  8.00  29.3
66.0  9.00  29.3
67.0  9.00  29.3
68.0  9.00  29.3
69.0  9.00  29.3
70.0  8.00  29.3
71.0  9.00  29.3
72.0  9.00  29.3
73.0  9.00  29.3
74.0  9.00  29.3
75.0  9.00  29.3
76.0  8.00  29.3
77.0  9.00  29.3
78.0  8.00  29.3
79.0  8.00  29.3
80.0  10.00  29.3
81.0  9.00  29.3
82.0  8.00  29.3
83.0  9.00  29.3
84.0  8.00  29.3
85.0  9.00  29.3
86.0  9.00  29.3
87.0  8.00  29.3
88.0  9.00  29.3
89.0  9.00  29.3
90.0  9.00  29.3
91.0  8.00  29.3
92.0  9.00  29.3
93.0  9.00  29.3
94.0  9.00  29.3
95.0  8.00  29.3
96.0  10.00  29.3
97.0  8.00  29.3
98.0  9.00  29.3
99.0  9.00  29.3
100.0  8.00  29.3
101.0  9.00  29.3
102.0  9.00  29.3
103.0  7.00  29.3
104.0  10.00  29.3
105.0  9.00  29.3
106.0  7.00  29.3
107.0  10.00  29.3
108.0  8.00  29.3
109.0  9.00  29.3
110.0  8.00  29.3
111.0  9.00  29.3
112.0  9.00  29.4
113.0  9.00  29.4
114.0  8.00  29.4
115.0  8.00  29.4
116.0  10.00  29.4
117.0  9.00  29.4
118.0  8.00  29.4
119.0  9.00  29.4
120.0  8.00  29.4
121.0  9.00  29.4
122.0  9.00  29.4
123.0  8.00  29.4
124.0  10.00  29.4
125.0  7.00  29.4
126.0  10.00  29.4
127.0  8.00  29.4
128.0  9.00  29.4
129.0  9.00  29.4
130.0  8.00  29.4
131.0  9.00  29.4
132.0  9.00  29.4
133.0  8.00  29.4
134.0  9.00  29.4
135.0  9.00  29.4
136.0  9.00  29.4
137.0  9.00  29.4
138.0  8.00  29.4
139.0  8.00  29.4
140.0  9.00  29.4
141.0  9.00  29.4
142.0  9.00  29.4
143.0  8.00  29.4
144.0  9.00  29.4
145.0  8.00  29.4
146.0  9.00  29.4
147.0  9.00  29.4
148.0  9.00  29.4
149.0  9.00  29.4
150.0  8.00  29.4
151.0  9.00  29.4
152.0  10.00  29.4
153.0  8.00  29.4
154.0  8.00  29.4
155.0  9.00  29.4
156.0  9.00  29.4
157.0  9.00  29.4
158.0  8.00  29.4
159.0  9.00  29.4
160.0  8.00  29.4
161.0  10.00  29.4
162.0  8.00  29.4
163.0  9.00  29.4
164.0  9.00  29.5
165.0  8.00  29.5
166.0  8.00  29.5
167.0  10.00  29.5
168.0  7.00  29.5
169.0  10.00  29.5
170.0  8.00  29.5
171.0  9.00  29.5
172.0  9.00  29.5
173.0  8.00  29.5
174.0  8.00  29.5
175.0  9.00  29.5
176.0  8.00  29.5
177.0  9.00  29.5
178.0  9.00  29.5
179.0  9.00  29.5
180.0  9.00  29.5
181.0  8.00  29.5
182.0  9.00  29.5
183.0  8.00  29.5
184.0  9.00  29.5
185.0  8.00  29.5
186.0  10.00  29.5
187.0  8.00  29.5
188.0  9.00  29.5
189.0  8.00  29.5
190.0  9.00  29.5
191.0  9.00  29.5
192.0  9.00  29.5
193.0  8.00  29.5
194.0  10.00  29.5
195.0  8.00  29.5
196.0  9.00  29.5
197.0  9.00  29.5
198.1  9.00  29.5
199.1  8.00  29.5
200.1  8.00  29.5
201.1  10.00  29.5
202.1  9.00  29.5
203.1  8.00  29.5
204.1  8.00  29.5
205.1  9.00  29.5
206.1  9.00  29.5
207.1  9.00  29.5
208.1  8.00  29.6
209.1  8.00  29.6
210.1  9.00  29.6
211.1  9.00  29.6
212.1  8.00  29.6
213.1  9.00  29.6
214.1  9.00  29.6
215.1  9.00  29.6
216.1  8.00  29.6
217.1  9.00  29.6
218.1  8.00  29.6
219.1  9.00  29.6
220.1  9.00  29.6
221.1  8.00  29.6
222.1  9.00  29.6
223.1  9.00  29.6
224.1  9.00  29.6
225.1  9.00  29.6
226.1  8.00  29.6
227.1  9.00  29.6
228.1  9.00  29.6
229.1  8.00  29.6
230.1  8.00  29.6
231.1  9.00  29.6
232.1  9.00  29.6
233.1  9.00  29.6
234.1  9.00  29.6
235.1  8.00  29.6
236.1  10.00  29.6
237.1  8.00  29.6
238.1  8.00  29.6
239.1  9.00  29.6
240.1  8.00  29.6
241.1  10.00  29.6
242.1  8.00  29.6
243.1  9.00  29.6
244.1  8.00  29.6
245.1  9.00  29.6
246.1  8.00  29.6
247.1  9.00  29.6
248.1  9.00  29.6
249.1  9.00  29.6
250.1  9.00  29.6
251.1  8.00  29.6
252.1  9.00  29.6
253.1  10.00  29.6
254.1  8.00  29.6
255.1  9.00  29.6
256.1  9.00  29.6
257.1  8.00  29.6
258.1  9.00  29.6
259.1  8.00  29.6
260.1  9.00  29.6
261.1  9.00  29.6
262.1  9.00  29.6
263.1  8.00  29.6
264.1  9.00  29.6
265.1  9.00  29.6
266.1  8.00  29.6
267.1  9.00  29.6
268.1  9.00  29.6
269.1  8.00  29.6
270.1  9.00  29.6
271.1  9.00  29.6
272.1  8.00  29.6
273.1  9.00  29.6
274.1  9.00  29.6
275.1  8.00  29.6
276.1  10.00  29.7
277.1  9.00  29.7
278.1  7.00  29.7
279.1  10.00  29.7
280.1  8.00  29.7
281.1  9.00  29.7
282.1  9.00  29.7
283.1  8.00  29.7
284.1  9.00  29.7
285.1  9.00  29.7
286.1  8.00  29.7
287.1  9.00  29.7
288.1  9.00  29.7
289.1  8.00  29.7
290.1  9.00  29.7
291.1  9.00  29.7
292.1  9.00  29.7
293.1  8.00  29.7
294.1  10.00  29.7
295.1  8.00  29.7
296.1  9.00  29.7
297.1  8.00  29.7
298.1  10.00  29.7
299.1  9.00  29.7
300.1  8.00  29.7
301.1  9.00  29.7
302.1  8.00  29.7
303.1  9.00  29.7
304.1  8.00  29.7
305.1  10.00  29.7
306.1  9.00  29.7
307.1  8.00  29.7
308.1  9.00  29.7
309.1  8.00  29.7
310.1  9.00  29.7
311.1  9.00  29.7
312.1  9.00  29.7
313.1  8.00  29.7
314.1  8.00  29.7
315.1  10.00  29.7
316.1  8.00  29.7
317.1  9.00  29.7
318.1  8.00  29.7
319.1  9.00  29.7
320.1  9.00  29.7
321.1  9.00  29.7
322.1  9.00  29.7
323.1  8.00  29.7
324.1  9.00  29.7
325.1  9.00  29.7
326.1  9.00  29.7
327.1  8.00  29.7
328.1  9.00  29.7
329.1  9.00  29.7
330.1  9.00  29.7
331.1  8.00  29.7
332.1  9.00  29.7
333.1  9.00  29.7
334.1  8.00  29.7
335.1  9.00  29.7
336.1  9.00  29.8
337.1  9.00  29.8
338.1  8.00  29.8
339.1  9.00  29.8
340.1  9.00  29.8
341.1  9.00  29.8
342.1  8.00  29.8
343.1  10.00  29.8
344.1  8.00  29.8
345.1  9.00  29.8
346.1  9.00  29.8
347.1  8.00  29.8
348.1  9.00  29.8
349.1  9.00  29.8
350.1  8.00  29.8
351.1  10.00  29.8
352.1  8.00  29.8
353.1  8.00  29.8
354.1  10.00  29.8
355.1  8.00  29.8
356.1  9.00  29.8
357.1  8.00  29.8
358.1  8.00  29.8
359.1  9.00  29.8
360.1  9.00  29.8
361.1  9.00  29.8
362.1  8.00  29.8
363.1  9.00  29.8
364.1  9.00  29.8
365.1  9.00  29.8
366.1  8.00  29.8
367.1  9.00  29.8
368.1  10.00  29.8
369.1  7.00  29.8
370.1  9.00  29.8
371.1  9.00  29.8
372.1  9.00  29.8
373.1  8.00  29.8
374.1  9.00  29.8
375.1  9.00  29.8
376.1  8.00  29.8
377.1  9.00  29.8
378.1  9.00  29.8
379.1  9.00  29.8
380.1  8.00  29.8
381.1  9.00  29.8
382.1  9.00  29.8
383.1  9.00  29.8
384.1  9.00  29.8
385.1  8.00  29.8
386.1  9.00  29.8
387.1  9.00  29.8
388.1  8.00  29.8
389.1  10.00  29.8
390.1  8.00  29.8
391.1  10.00  29.8
392.1  8.00  29.9
393.1  8.00  29.9
394.1  10.00  29.9
395.1  8.00  29.9
396.1  9.00  29.9
397.1  8.00  29.9
398.1  9.00  29.9
399.1  9.00  29.9
400.1  8.00  29.9
401.1  10.00  29.9
402.1  8.00  29.9
403.1  9.00  29.9
404.1  9.00  29.9
405.1  8.00  29.9
406.1  9.00  29.9
407.1  9.00  29.9
408.1  9.00  29.9
409.1  9.00  29.9
410.1  9.00  29.9
411.1  8.00  29.9
412.1  9.00  29.9
413.1  9.00  29.9
414.1  9.00  29.9
415.1  9.00  29.9
416.1  7.00  29.9
417.1  9.00  29.9
418.1  9.00  29.9
419.1  8.00  29.9
420.1  10.00  29.9
421.1  9.00  29.9
422.1  8.00  29.9
423.1  9.00  29.9
424.1  9.00  29.9
425.1  8.00  29.9
426.1  9.00  29.9
427.1  9.00  29.9
428.1  9.00  29.9
429.1  8.00  29.9
430.1  10.00  29.9
431.1  8.00  29.9
432.1  8.00  29.9
433.1  10.00  29.9
434.1  8.00  29.9
435.1  9.00  29.9
436.1  8.00  29.9
437.1  9.00  29.9
438.1  8.00  29.9
439.1  9.00  29.9
440.1  9.00  29.9
441.1  8.00  29.9
442.1  10.00  29.9
443.1  8.00  29.9
444.1  9.00  29.9
445.1  8.00  29.9
446.1  9.00  29.9
447.1  9.00  29.9
448.1  8.00  29.9
449.1  10.00  29.1
450.1  8.00  29.1
451.1  10.00  29.1
452.1  9.00  29.1
453.1  8.00  29.1
454.1  8.00  29.1
455.1  9.00  29.1
456.1  9.00  29.1
457.1  9.00  29.1
458.1  8.00  29.1
459.1  9.00  29.1
460.1  9.00  29.1
461.1  9.00  29.1
462.1  8.00  29.1
463.1  9.00  29.1
464.1  8.00  29.1
465.1  9.00  29.1
466.1  9.00  29.1
467.1  9.00  29.1
468.1  9.00  29.1
469.1  8.00  29.1
470.1  9.00  29.1
471.1  9.00  29.1
472.1  8.00  29.1
473.1  9.00  29.1
474.1  9.00  29.1
475.1  9.00  29.1
476.1  8.00  29.1
477.1  10.00  29.1
478.1  9.00  29.1
479.1  8.00  29.1
480.1  9.00  29.1
481.1  8.00  29.1
482.1  8.00  29.1
483.1  9.00  29.1
484.1  9.00  29.1
485.1  8.00  29.1
486.1  9.00  29.1
487.1  8.00  29.1
488.1  9.00  28.4
489.1  2.00  28.4
490.1  0.00  28.4

[SUMMARY]
n_samples:    490
