# Resource monitor: nav2_amcl (algorithm=amcl)
# timestamp_s  cpu_pct  ram_mb
1.0  8.00  28.5
2.0  8.00  28.5
3.0  7.00  28.5
4.0  9.00  28.5
5.0  8.00  28.6
6.0  7.00  28.6
7.0  8.00  28.6
8.0  9.00  28.7
9.0  9.00  28.7
10.0  7.00  28.7
11.0  9.00  28.7
12.0  9.00  28.7
13.0  8.00  28.7
14.0  9.00  28.8
15.0  8.00  28.8
16.0  9.00  28.8
17.0  8.00  28.8
18.0  8.00  28.8
19.0  10.00  28.8
20.0  8.00  28.8
21.0  9.00  28.8
22.0  9.00  28.8
23.0  9.00  28.8
24.0  8.00  28.8
25.0  8.00  28.8
26.0  9.00  28.8
27.0  8.00  28.8
28.0  10.00  28.8
29.0  8.00  28.8
30.0  9.00  28.8
31.0  9.00  28.8
32.0  8.00  28.8
33.0  9.00  28.8
34.0  8.00  28.8
35.0  9.00  28.8
36.0  9.00  28.8
37.0  8.00  28.8
38.0  8.00  28.8
39.0  9.00  28.8
40.0  9.00  28.8
41.0  9.00  28.8
42.0  8.00  28.8
43.0  9.00  28.8
44.0  9.00  28.8
45.0  9.00  28.8
46.0  8.00  28.8
47.0  8.00  28.8
48.0  9.00  28.8
49.0  9.00  28.8
50.0  8.00  28.8
51.0  9.00  28.8
52.0  9.00  28.8
53.0  9.00  28.8
54.0  9.00  28.8
55.0  8.00  28.8
56.0  9.00  28.8
57.0  9.00  28.8
58.0  8.00  28.8
59.0  9.00  28.8
60.0  8.00  28.8
61.0  8.00  28.8
62.0  9.00  28.8
63.0  9.00  28.8
64.0  9.00  28.8
65.0  9.00  28.8
66.0  8.00  28.8
67.0  9.00  28.8
68.0  8.00  28.8
69.0  10.00  28.8
70.0  8.00  28.8
71.0  8.00  28.8
72.0  10.00  28.9
73.0  8.00  28.9
74.0  9.00  28.9
75.0  8.00  28.9
76.0  10.00  28.9
77.0  8.00  28.9
78.0  9.00  28.9
79.0  8.00  28.9
80.0  10.00  28.9
81.0  8.00  28.9
82.0  8.00  28.9
83.0  10.00  28.9
84.0  7.00  28.9
85.0  10.00  28.9
86.0  8.00  28.9
87.0  9.00  28.9
88.0  9.00  28.9
89.0  7.00  28.9
90.0  9.00  28.9
91.0  9.00  28.9
92.0  9.00  28.9
93.0  9.00  28.9
94.0  8.00  28.9
95.0  10.00  28.9
96.0  9.00  28.9
97.0  9.00  28.9
98.0  8.00  28.9
99.0  9.00  28.9
100.0  8.00  28.9
101.0  8.00  28.9
102.0  10.00  28.9
103.0  8.00  28.9
104.0  9.00  28.9
105.0  9.00  28.9
106.0  8.00  28.9
107.0  9.00  28.9
108.0  9.00  28.9
109.0  8.00  28.9
110.0  9.00  28.9
111.0  8.00  28.9
112.0  10.00  28.9
113.0  7.00  28.9
114.0  9.00  28.9
115.0  9.00  28.9
116.0  9.00  28.9
117.0  9.00  28.9
118.0  8.00  28.9
119.0  9.00  28.9
120.0  9.00  28.9
121.0  10.00  29.0
122.0  8.00  29.0
123.0  8.00  29.0
124.0  9.00  29.0
125.0  9.00  29.0
126.0  8.00  29.0
127.0  9.00  29.0
128.0  8.00  29.0
129.0  9.00  29.0
130.0  10.00  29.0
131.0  8.00  29.0
132.0  9.00  29.0
133.0  9.00  29.0
134.0  8.00  29.0
135.0  9.00  29.0
136.0  9.00  29.0
137.0  9.00  29.0
138.0  8.00  29.0
139.0  9.00  29.0
140.0  9.00  29.0
141.0  8.00  29.0
142.0  9.00  29.0
143.0  9.00  29.0
144.0  8.00  29.0
145.0  9.00  29.0
146.0  9.00  29.0
147.0  9.00  29.0
148.0  9.00  29.0
149.0  8.00  29.0
150.0  10.00  29.0
151.0  8.00  29.0
152.0  8.00  29.0
153.0  9.00  29.0
154.0  9.00  29.0
155.0  9.00  29.0
156.0  9.00  29.0
157.0  8.00  29.0
158.0  8.00  29.0
159.0  9.00  29.0
160.0  9.00  29.0
161.0  9.00  29.0
162.0  9.00  29.0
163.0  8.00  29.0
164.0  9.00  29.1
165.0  9.00  29.1
166.0  8.00  29.1
167.0  9.00  29.1
168.0  9.00  29.1
169.0  8.00  29.1
170.0  10.00  29.1
171.0  8.00  29.1
172.0  9.00  29.1
173.0  8.00  29.1
174.0  9.00  29.1
175.0  8.00  29.1
176.0  10.00  29.1
177.0  8.00  29.1
178.0  9.00  29.1
179.0  8.00  29.1
180.0  9.00  29.1
181.0  10.00  29.1
182.0  8.00  29.1
183.0  9.00  29.1
184.0  9.00  29.1
185.0  8.00  29.1
186.0  9.00  29.1
187.0  8.00  29.1
188.0  9.00  29.1
189.0  9.00  29.1
190.0  8.00  29.1
191.0  9.00  29.1
192.0  9.00  29.1
193.0  8.00  29.1
194.0  9.00  29.1
195.0  9.00  29.1
196.0  8.00  29.1
197.0  10.00  29.1
198.0  8.00  29.1
199.1  8.00  29.1
200.1  9.00  29.1
201.1  9.00  29.1
202.1  9.00  29.1
203.1  9.00  29.1
204.1  8.00  29.1
205.1  9.00  29.1
206.1  9.00  29.1
207.1  9.00  29.1
208.1  8.00  29.1
209.1  9.00  29.1
210.1  8.00  29.1
211.1  9.00  29.1
212.1  9.00  29.1
213.1  9.00  29.2
214.1  8.00  29.2
215.1  9.00  29.2
216.1  8.00  29.2
217.1  9.00  29.2
218.1  9.00  29.2
219.1  9.00  29.2
220.1  9.00  29.2
221.1  9.00  29.2
222.1  8.00  29.2
223.1  9.00  29.2
224.1  9.00  29.2
225.1  9.00  29.2
226.1  8.00  29.2
227.1  9.00  29.2
228.1  8.00  29.2
229.1  10.00  29.2
230.1  8.00  29.2
231.1  9.00  29.2
232.1  9.00  29.2
233.1  8.00  29.2
234.1  9.00  29.2
235.1  9.00  29.2
236.1  8.00  29.2
237.1  9.00  29.2
238.1  8.00  29.2
239.1  9.00  29.2
240.1  9.00  29.2
241.1  9.00  29.2
242.1  8.00  29.2
243.1  9.00  29.2
244.1  8.00  29.2
245.1  10.00  29.2
246.1  8.00  29.2
247.1  9.00  29.2
248.1  9.00  29.2
249.1  8.00  29.2
250.1  10.00  29.2
251.1  8.00  29.2
252.1  9.00  29.2
253.1  8.00  29.2
254.1  9.00  29.2
255.1  8.00  29.2
256.1  9.00  29.2
257.1  10.00  29.2
258.1  8.00  29.2
259.1  9.00  29.2
260.1  8.00  29.2
261.1  9.00  29.2
262.1  8.00  29.2
263.1  9.00  29.2
264.1  9.00  29.2
265.1  9.00  29.2
266.1  8.00  29.2
267.1  9.00  29.2
268.1  8.00  29.3
269.1  9.00  29.3
270.1  8.00  29.3
271.1  9.00  29.3
272.1  9.00  29.3
273.1  9.00  29.3
274.1  9.00  29.3
275.1  9.00  29.3
276.1  8.00  29.3
277.1  9.00  29.3
278.1  8.00  29.3
279.1  9.00  29.3
280.1  8.00  29.3
281.1  9.00  29.3
282.1  9.00  29.3
283.1  9.00  29.3
284.1  9.00  29.3
285.1  8.00  29.3
286.1  9.00  29.3
287.1  8.00  29.3
288.1  9.00  29.3
289.1  9.00  29.3
290.1  9.00  29.3
291.1  8.00  29.3
292.1  9.00  29.3
293.1  8.00  29.3
294.1  9.00  29.3
295.1  8.00  29.3
296.1  10.00  29.3
297.1  8.00  29.3
298.1  9.00  29.3
299.1  9.00  29.3
300.1  9.00  29.3
301.1  8.00  29.3
302.1  9.00  29.3
303.1  9.00  29.3
304.1  8.00  29.3
305.1  9.00  29.3
306.1  8.00  29.3
307.1  10.00  29.3
308.1  9.00  29.3
309.1  8.00  29.3
310.1  9.00  29.3
311.1  8.00  29.3
312.1  9.00  29.3
313.1  9.00  29.3
314.1  8.00  29.3
315.1  9.00  29.3
316.1  9.00  29.3
317.1  8.00  29.3
318.1  9.00  29.3
319.1  9.00  29.3
320.1  9.00  29.3
321.1  8.00  29.3
322.1  7.00  28.7
323.1  0.00  28.6

[SUMMARY]
n_samples:    323
cpu_mean_pct: 8.64
cpu_max_pct:  10.00
cpu_min_pct:  0.00
ram_mean_mb:  29.0
ram_max_mb:   29.3
ram_min_mb:   28.5
