# Resource monitor: nav2_amcl (algorithm=amcl)
# timestamp_s  cpu_pct  ram_mb
1.0  9.00  28.4
2.0  7.00  28.5
3.0  8.00  28.5
4.0  8.00  28.5
5.0  8.00  28.5
6.0  8.00  28.5
7.0  8.00  28.5
8.0  8.00  28.6
9.0  9.00  28.6
10.0  8.00  28.6
11.0  8.00  28.6
12.0  7.00  28.7
13.0  10.00  28.7
14.0  7.00  28.7
15.0  9.00  28.7
16.0  8.00  28.7
17.0  8.00  28.7
18.0  8.00  28.7
19.0  9.00  28.7
20.0  9.00  28.7
21.0  8.00  28.7
22.0  9.00  28.7
23.0  9.00  28.7
24.0  9.00  28.7
25.0  8.00  28.7
26.0  9.00  28.7
27.0  9.00  28.7
28.0  7.00  28.7
29.0  10.00  28.7
30.0  8.00  28.7
31.0  9.00  28.7
32.0  8.00  28.7
33.0  9.00  28.8
34.0  8.00  28.8
35.0  9.00  28.8
36.0  9.00  28.8
37.0  8.00  28.8
38.0  8.00  28.8
39.0  9.00  28.8
40.0  9.00  28.8
41.0  8.00  28.8
42.0  8.00  28.8
43.0  8.00  28.8
44.0  8.00  28.8
45.0  10.00  28.8
46.0  8.00  28.8
47.0  9.00  28.8
48.0  9.00  28.8
49.0  9.00  28.8
50.0  8.00  28.8
51.0  9.00  28.8
52.0  8.00  28.8
53.0  9.00  28.8
54.0  8.00  28.8
55.0  9.00  28.8
56.0  8.00  28.8
57.0  9.00  28.8
58.0  7.00  28.8
59.0  9.00  28.8
60.0  8.00  28.8
61.0  9.00  28.8
62.0  6.00  28.8
63.0  9.00  28.8
64.0  9.00  28.8
65.0  9.00  28.8
66.0  8.00  28.8
67.0  9.00  28.8
68.0  8.00  28.8
69.0  9.00  28.8
70.0  9.00  28.8
71.0  9.00  28.8
72.0  9.00  28.8
73.0  9.00  28.8
74.0  8.00  28.8
75.0  8.00  28.8
76.0  9.00  28.8
77.0  9.00  28.8
78.0  8.00  28.8
79.0  9.00  28.8
80.0  9.00  28.8
81.0  9.00  28.8
82.0  8.00  28.8
83.0  9.00  28.8
84.0  9.00  28.8
85.0  9.00  28.8
86.0  8.00  28.8
87.0  9.00  28.8
88.0  8.00  28.8
89.0  8.00  28.8
90.0  10.00  28.8
91.0  7.00  28.8
92.0  9.00  28.8
93.0  9.00  28.8
94.0  9.00  28.8
95.0  8.00  28.8
96.0  8.00  28.9
97.0  9.00  28.9
98.0  8.00  28.9
99.0  9.00  28.9
100.0  8.00  28.9
101.0  8.00  28.9
102.0  9.00  28.9
103.0  9.00  28.9
104.0  9.00  28.9
105.0  8.00  28.9
106.0  9.00  28.9
107.0  9.00  28.9
108.0  9.00  28.9
109.0  9.00  28.9
110.0  8.00  28.9
111.0  8.00  28.9
112.0  9.00  28.9
113.0  8.00  28.9
114.0  9.00  28.9
115.0  9.00  28.9
116.0  8.00  28.9
117.0  9.00  28.9
118.0  9.00  28.9
119.0  9.00  28.9
120.0  8.00  28.9
121.0  8.00  28.9
122.0  10.00  28.9
123.0  9.00  28.9
124.0  9.00  28.9
125.0  8.00  28.9
126.0  9.00  28.9
127.0  8.00  28.9
128.0  9.00  29.0
129.0  9.00  29.0
130.0  8.00  29.0
131.0  9.00  29.0
132.0  10.00  29.0
133.0  8.00  29.0
134.0  9.00  29.0
135.0  8.00  29.0
136.0  9.00  29.0
137.0  9.00  29.0
138.0  8.00  29.0
139.0  9.00  29.0
140.0  8.00  29.0
141.0  9.00  29.0
142.0  8.00  29.0
143.0  9.00  29.0
144.0  8.00  29.0
145.0  9.00  29.0
146.0  9.00  29.0
147.0  9.00  29.0
148.0  9.00  29.0
149.0  8.00  29.0
150.0  9.00  29.0
151.0  8.00  29.0
152.0  9.00  29.0
153.0  9.00  29.0
154.0  9.00  29.0
155.0  8.00  29.0
156.0  9.00  29.0
157.0  8.00  29.0
158.0  9.00  29.0
159.0  8.00  29.0
160.0  8.00  29.0
161.0  9.00  29.0
162.0  9.00  29.0
163.0  9.00  29.0
164.0  9.00  29.0
165.0  8.00  29.0
166.0  9.00  29.0
167.0  9.00  29.0
168.0  8.00  29.0
169.0  9.00  29.1
170.0  8.00  29.1
171.0  10.00  29.1
172.0  9.00  29.1
173.0  8.00  29.1
174.0  9.00  29.1
175.0  9.00  29.1
176.0  9.00  29.1
177.0  8.00  29.1
178.0  9.00  29.1
179.0  9.00  29.1
180.0  9.00  29.1
181.0  9.00  29.1
182.0  8.00  29.1
183.0  9.00  29.1
184.0  10.00  29.1
185.0  9.00  29.1
186.0  8.00  29.1
187.0  8.00  29.1
188.0  9.00  29.1
189.0  10.00  29.1
