# Resource monitor: nav2_amcl (algorithm=amcl)
# timestamp_s  cpu_pct  ram_mb
1.0  9.00  28.8
2.0  7.00  28.8
3.0  8.00  28.9
4.0  9.00  28.9
5.0  8.00  28.9
6.0  8.00  28.9
7.0  8.00  28.9
8.0  8.00  29.0
9.0  8.00  29.0
10.0  8.00  29.0
11.0  8.00  29.0
12.0  9.00  29.1
13.0  9.00  29.1
14.0  8.00  29.1
15.0  9.00  29.1
16.0  8.00  29.1
17.0  9.00  29.1
18.0  9.00  29.1
19.0  9.00  29.1
20.0  8.00  29.1
21.0  9.00  29.1
22.0  9.00  29.1
23.0  9.00  29.1
24.0  8.00  29.1
25.0  9.00  29.1
26.0  8.00  29.1
27.0  10.00  29.1
28.0  9.00  29.1
29.0  8.00  29.1
30.0  9.00  29.1
31.0  9.00  29.1
32.0  8.00  29.1
33.0  10.00  29.1
34.0  8.00  29.1
35.0  8.00  29.1
36.0  9.00  29.1
37.0  9.00  29.1
38.0  8.00  29.1
39.0  9.00  29.1
40.0  8.00  29.1
41.0  9.00  29.2
42.0  9.00  29.2
43.0  9.00  29.2
44.0  8.00  29.2
45.0  9.00  29.2
46.0  8.00  29.2
47.0  9.00  29.2
48.0  9.00  29.2
49.0  8.00  29.2
50.0  10.00  29.2
51.0  8.00  29.2
52.0  10.00  29.2
53.0  8.00  29.2
54.0  9.00  29.2
55.0  9.00  29.2
56.0  9.00  29.2
57.0  8.00  29.2
58.0  9.00  29.2
59.0  9.00  29.2
60.0  9.00  29.2
61.0  9.00  29.2
62.0  9.00  29.2
63.0  8.00  29.2
64.0  10.00  29.2
65.0  8.00  29.2
66.0  10.00  29.2
67.0  8.00  29.2
68.0  10.00  29.2
69.0  9.00  29.2
70.0  8.00  29.2
71.0  9.00  29.2
72.0  8.00  29.2
73.0  9.00  29.2
74.0  11.00  29.2
75.0  8.00  29.2
76.0  9.00  29.2
77.0  9.00  29.2
78.0  8.00  29.2
79.0  9.00  29.2
80.0  9.00  29.2
81.0  9.00  29.2
82.0  9.00  29.2
83.0  8.00  29.2
84.0  8.00  29.2
85.0  10.00  29.2
86.0  9.00  29.2
87.0  8.00  29.2
88.0  9.00  29.2
89.0  9.00  29.2
90.0  9.00  29.2
91.0  9.00  29.2
92.0  8.00  29.2
93.0  8.00  29.2
94.0  9.00  29.2
95.0  10.00  29.2
96.0  8.00  29.2
97.0  8.00  29.3
98.0  9.00  29.3
99.0  9.00  29.3
100.0  9.00  29.3
101.0  9.00  29.3
102.0  8.00  29.3
103.0  9.00  29.3
104.0  9.00  29.3
105.0  8.00  29.3
106.0  9.00  29.3
107.0  9.00  29.3
108.0  9.00  29.3
109.0  9.00  29.3
110.0  9.00  29.3
111.0  8.00  29.3
112.0  9.00  29.3
113.0  8.00  29.3
114.0  9.00  29.3
115.0  8.00  29.3
116.0  9.00  29.3
117.0  9.00  29.3
118.0  8.00  29.3
119.0  9.00  29.3
120.0  9.00  29.3
121.0  9.00  29.3
122.0  9.00  29.3
123.0  9.00  29.3
124.0  8.00  29.3
125.0  10.00  29.3
126.0  8.00  29.3
127.0  9.00  29.3
128.0  9.00  29.3
129.0  10.00  29.3
130.0  7.00  29.3
131.0  10.00  29.3
132.0  8.00  29.3
133.0  10.00  29.3
134.0  9.00  29.3
135.0  9.00  29.3
136.0  9.00  29.3
137.0  9.00  29.3
138.0  9.00  29.3
139.0  9.00  29.3
140.0  9.00  29.3
141.0  9.00  29.3
142.0  10.00  29.3
143.0  8.00  29.3
144.0  9.00  29.3
145.0  9.00  29.3
146.0  9.00  29.3
147.0  8.00  29.3
148.0  9.00  29.3
149.0  9.00  29.3
150.0  9.00  29.3
151.0  8.00  29.3
152.0  9.00  29.3
153.0  9.00  29.3
154.0  8.00  29.3
155.0  9.00  29.3
156.0  9.00  29.3
157.0  9.00  29.3
158.0  8.00  29.3
159.0  8.00  29.3
160.0  10.00  29.4
161.0  8.00  29.4
162.0  9.00  29.4
163.0  9.00  29.4
164.0  9.00  29.4
165.0  8.00  29.4
166.0  9.00  29.4
167.0  9.00  29.4
168.0  8.00  29.4
169.0  9.00  29.4
170.0  9.00  29.4
171.0  8.00  29.4
172.0  10.00  29.4
173.0  9.00  29.4
174.0  9.00  29.4
175.0  8.00  29.4
176.0  10.00  29.4
177.0  8.00  29.4
178.0  9.00  29.4
179.0  9.00  29.4
180.0  9.00  29.4
181.0  9.00  29.4
182.0  8.00  29.4
183.0  9.00  29.4
184.0  9.00  29.4
185.0  9.00  29.4
186.0  9.00  29.4
187.0  8.00  29.4
188.0  9.00  29.4
189.0  9.00  29.4
190.0  10.00  29.4
191.0  8.00  29.4
192.0  9.00  29.4
193.0  8.00  29.4
194.0  8.00  29.4
195.0  9.00  29.4
196.0  9.00  29.4
197.0  9.00  29.4
198.0  9.00  29.4
199.1  8.00  29.4
200.1  9.00  29.4
201.1  9.00  29.4
202.1  9.00  29.4
203.1  8.00  29.4
204.1  9.00  29.4
205.1  9.00  29.4
206.1  9.00  29.4
207.1  10.00  29.4
208.1  7.00  29.4
209.1  9.00  29.4
210.1  9.00  29.4
211.1  9.00  29.4
212.1  8.00  29.4
213.1  9.00  29.4
214.1  8.00  29.4
215.1  9.00  29.4
216.1  8.00  29.4
217.1  10.00  29.5
218.1  8.00  29.5
219.1  9.00  29.5
220.1  9.00  29.5
221.1  8.00  29.5
222.1  10.00  29.5
223.1  8.00  29.5
224.1  9.00  29.5
225.1  9.00  29.5
226.1  8.00  29.5
227.1  9.00  29.5
228.1  8.00  29.5
229.1  9.00  29.5
230.1  9.00  29.5
231.1  8.00  29.5
232.1  9.00  29.5
233.1  9.00  29.5
234.1  9.00  29.5
235.1  9.00  29.5
236.1  9.00  29.5
237.1  9.00  29.5
238.1  9.00  29.5
239.1  10.00  29.5
240.1  8.00  29.5
241.1  10.00  29.5
242.1  8.00  29.6
243.1  9.00  29.6
244.1  9.00  29.6
245.1  9.00  29.6
246.1  9.00  29.6
247.1  10.00  29.6
248.1  9.00  29.6
249.1  9.00  29.6
250.1  9.00  29.6
251.1  8.00  29.6
252.1  10.00  29.6
253.1  8.00  29.6
254.1  10.00  29.6
255.1  8.00  29.6
256.1  10.00  29.6
257.1  9.00  29.6
258.1  11.00  29.6
259.1  8.00  29.6
260.1  9.00  29.6
261.1  8.00  29.6
262.1  9.00  29.6
263.1  9.00  29.6
264.1  10.00  29.6
265.1  8.00  29.6
266.1  9.00  29.6
267.1  9.00  29.6
268.1  9.00  29.6
269.1  8.00  29.6
270.1  9.00  29.6
271.1  8.00  29.6
272.1  8.00  29.6
273.1  9.00  29.6
274.1  9.00  29.6
275.1  8.00  29.6
276.1  10.00  29.6
277.1  8.00  29.6
278.1  9.00  29.6
279.1  8.00  29.6
280.1  9.00  29.6
281.1  9.00  29.6
282.1  8.00  29.6
283.1  9.00  29.6
284.1  10.00  29.6
285.1  9.00  29.6
286.1  8.00  29.6
287.1  9.00  29.6
288.1  10.00  29.6
289.1  8.00  29.6
290.1  9.00  29.6
291.1  9.00  29.6
292.1  9.00  29.7
293.1  9.00  29.7
294.1  9.00  29.7
295.1  8.00  29.7
296.1  10.00  29.7
297.1  8.00  29.7
298.1  9.00  29.7
299.1  9.00  29.7
300.1  10.00  29.7
301.1  8.00  29.7
302.1  10.00  29.7
303.1  8.00  29.7
304.1  9.00  29.7
305.1  10.00  29.7
306.1  9.00  29.7
307.1  8.00  29.7
308.1  9.00  29.7
309.1  8.00  29.7
310.1  10.00  29.7
311.1  8.00  29.7
312.1  8.00  29.7
313.1  9.00  29.7
314.1  9.00  29.7
315.1  9.00  29.7
316.1  9.00  29.7
317.1  9.00  29.7
318.1  8.00  29.7
319.1  9.00  29.7
320.1  9.00  29.7
321.1  8.00  29.7
322.1  10.00  29.7
323.1  8.00  29.7
324.1  9.00  29.7
