# Resource monitor: nav2_amcl (algorithm=amcl)
# timestamp_s  cpu_pct  ram_mb
1.0  8.00  28.5
2.0  8.00  28.6
3.0  8.00  28.6
4.0  8.00  28.6
5.0  8.00  28.6
6.0  8.00  28.6
7.0  7.00  28.6
8.0  10.00  28.7
9.0  7.00  28.7
10.0  9.00  28.7
11.0  8.00  28.7
12.0  9.00  28.8
13.0  9.00  28.8
14.0  7.00  28.8
15.0  9.00  28.8
16.0  9.00  28.8
17.0  9.00  28.8
18.0  8.00  28.8
19.0  9.00  28.8
20.0  8.00  28.8
21.0  9.00  28.8
22.0  9.00  28.8
23.0  8.00  28.8
24.0  8.00  28.8
25.0  9.00  28.8
26.0  9.00  28.8
27.0  9.00  28.8
28.0  10.00  28.8
29.0  8.00  28.8
30.0  9.00  28.8
31.0  8.00  28.8
32.0  8.00  28.8
33.0  10.00  28.8
34.0  8.00  28.8
35.0  8.00  28.8
36.0  8.00  28.8
37.0  9.00  28.8
38.0  9.00  28.8
39.0  9.00  28.8
40.0  9.00  28.8
41.0  8.00  28.8
42.0  9.00  28.8
43.0  8.00  28.8
44.0  10.00  28.8
45.0  9.00  28.8
46.0  8.00  28.8
47.0  9.00  28.8
48.0  8.00  28.8
49.0  9.00  28.8
50.0  8.00  28.8
51.0  9.00  28.8
52.0  9.00  28.8
53.0  8.00  28.8
54.0  10.00  28.8
55.0  8.00  28.8
56.0  8.00  28.9
57.0  9.00  28.9
58.0  9.00  28.9
59.0  8.00  28.9
60.0  9.00  28.9
61.0  9.00  28.9
62.0  9.00  28.9
63.0  8.00  28.9
64.0  9.00  28.9
65.0  9.00  28.9
66.0  9.00  28.9
67.0  8.00  28.9
68.0  9.00  28.9
69.0  10.00  28.9
70.0  10.00  28.9
71.0  9.00  28.9
72.0  8.00  28.9
73.0  9.00  28.9
74.0  8.00  28.9
75.0  9.00  28.9
76.0  9.00  28.9
77.0  9.00  28.9
78.0  9.00  28.9
79.0  9.00  28.9
80.0  8.00  28.9
81.0  9.00  28.9
82.0  8.00  28.9
83.0  9.00  28.9
84.0  9.00  28.9
85.0  8.00  28.9
86.0  9.00  28.9
87.0  9.00  28.9
88.0  9.00  28.9
89.0  9.00  28.9
90.0  9.00  28.9
91.0  8.00  28.9
92.0  8.00  28.9
93.0  10.00  28.9
94.0  8.00  28.9
95.0  9.00  28.9
96.0  9.00  28.9
97.0  9.00  28.9
98.0  8.00  28.9
99.0  9.00  28.9
100.0  9.00  28.9
101.0  9.00  28.9
102.0  8.00  28.9
103.0  8.00  28.9
104.0  10.00  28.9
105.0  8.00  28.9
106.0  9.00  28.9
107.0  9.00  28.9
108.0  8.00  28.9
109.0  9.00  29.0
110.0  8.00  29.0
111.0  9.00  29.0
112.0  10.00  29.0
113.0  8.00  29.0
114.0  8.00  29.0
115.0  10.00  29.0
116.0  9.00  29.0
117.0  9.00  29.0
118.0  9.00  29.0
119.0  8.00  29.0
120.0  9.00  29.0
121.0  10.00  29.0
122.0  9.00  29.0
123.0  8.00  29.0
124.0  8.00  29.0
125.0  9.00  29.0
126.0  9.00  29.0
127.0  9.00  29.0
128.0  9.00  29.1
129.0  9.00  29.1
130.0  9.00  29.1
131.0  9.00  29.1
132.0  8.00  29.1
133.0  9.00  29.1
134.0  8.00  29.1
135.0  9.00  29.1
136.0  9.00  29.1
137.0  9.00  29.1
138.0  9.00  29.1
139.0  9.00  29.1
140.0  8.00  29.1
141.0  9.00  29.1
142.0  9.00  29.1
143.0  9.00  29.1
144.0  8.00  29.1
145.0  10.00  29.1
146.0  9.00  29.1
147.0  9.00  29.1
148.0  9.00  29.1
149.0  8.00  29.1
150.0  9.00  29.1
151.0  8.00  29.1
152.0  9.00  29.1
153.0  9.00  29.1
154.0  9.00  29.1
155.0  10.00  29.1
156.0  7.00  29.1
157.0  9.00  29.1
158.0  10.00  29.1
159.0  8.00  29.1
160.0  9.00  29.1
161.0  8.00  29.1
162.0  9.00  29.1
163.0  10.00  29.1
164.0  8.00  29.1
165.0  9.00  29.1
166.0  9.00  29.1
167.0  9.00  29.1
168.0  9.00  29.1
169.0  10.00  29.2
170.0  8.00  29.2
171.0  10.00  29.2
172.0  9.00  29.2
173.0  9.00  29.2
174.0  9.00  29.2
175.0  8.00  29.2
176.0  9.00  29.2
177.0  8.00  29.2
178.0  10.00  29.2
179.0  9.00  29.2
180.0  8.00  29.2
181.0  9.00  29.2
182.0  8.00  29.2
183.0  10.00  29.2
184.0  8.00  29.2
185.0  9.00  29.2
186.0  8.00  29.2
187.0  9.00  29.2
188.0  9.00  29.2
189.0  8.00  29.2
190.0  9.00  29.2
191.0  9.00  29.2
192.0  8.00  29.2
193.0  9.00  29.2
194.0  9.00  29.2
195.0  9.00  29.2
196.0  8.00  29.2
197.0  9.00  29.2
198.0  9.00  29.2
199.0  8.00  29.2
200.0  10.00  29.2
201.0  7.00  29.2
202.0  10.00  29.2
203.0  9.00  29.2
204.0  8.00  29.2
205.1  8.00  29.2
206.1  10.00  29.2
207.1  8.00  29.2
208.1  8.00  29.2
209.1  9.00  29.2
210.1  10.00  29.2
211.1  8.00  29.2
212.1  9.00  29.2
213.1  8.00  29.2
214.1  9.00  29.2
215.1  8.00  29.2
216.1  9.00  29.2
217.1  9.00  29.2
218.1  8.00  29.2
219.1  9.00  29.2
220.1  9.00  29.2
221.1  9.00  29.2
222.1  9.00  29.2
223.1  9.00  29.2
224.1  9.00  29.2
225.1  8.00  29.2
226.1  9.00  29.2
227.1  8.00  29.2
228.1  10.00  29.2
229.1  8.00  29.2
230.1  8.00  29.2
231.1  10.00  29.2
232.1  8.00  29.2
233.1  9.00  29.3
234.1  9.00  29.3
235.1  8.00  29.3
236.1  9.00  29.3
237.1  9.00  29.3
238.1  9.00  29.3
239.1  8.00  29.3
240.1  9.00  29.3
241.1  8.00  29.3
242.1  9.00  29.3
243.1  8.00  29.3
244.1  9.00  29.3
245.1  9.00  29.3
246.1  9.00  29.3
247.1  7.00  29.3
248.1  11.00  29.3
249.1  8.00  29.3
250.1  9.00  29.3
251.1  8.00  29.3
252.1  9.00  29.3
253.1  8.00  29.3
254.1  9.00  29.3
255.1  9.00  29.3
256.1  9.00  29.3
257.1  9.00  29.3
258.1  9.00  29.3
259.1  8.00  29.3
260.1  9.00  29.3
261.1  9.00  29.3
262.1  8.00  29.3
263.1  9.00  29.3
264.1  8.00  29.3
265.1  9.00  29.3
266.1  9.00  29.3
267.1  9.00  29.3
268.1  8.00  29.3
269.1  9.00  29.3
270.1  8.00  29.3
271.1  9.00  29.3
272.1  9.00  29.3
273.1  9.00  29.3
274.1  9.00  29.3
275.1  9.00  29.3
276.1  8.00  29.3
277.1  9.00  29.3
278.1  8.00  29.3
279.1  9.00  29.3
280.1  9.00  29.3
281.1  9.00  29.3
282.1  8.00  29.3
283.1  10.00  29.3
284.1  9.00  29.3
285.1  8.00  29.3
286.1  9.00  29.3
287.1  8.00  29.3
288.1  9.00  29.3
289.1  10.00  29.3
290.1  8.00  29.3
291.1  8.00  29.3
292.1  9.00  29.3
293.1  9.00  29.3
294.1  9.00  29.3
295.1  8.00  29.3
296.1  9.00  29.3
297.1  8.00  29.4
298.1  10.00  29.4
299.1  9.00  29.4
300.1  9.00  29.4
301.1  8.00  29.4
302.1  9.00  29.4
303.1  9.00  29.4
304.1  8.00  29.4
305.1  9.00  29.4
306.1  9.00  29.4
307.1  9.00  29.4
308.1  9.00  29.4
309.1  8.00  29.4
310.1  9.00  29.4
311.1  8.00  29.4
312.1  10.00  29.4
313.1  8.00  29.4
314.1  9.00  29.4
315.1  9.00  29.4
316.1  9.00  29.4
317.1  9.00  29.4
318.1  8.00  29.4
319.1  9.00  29.4
320.1  8.00  29.4
321.1  8.00  29.4
322.1  6.00  28.7
323.1  1.00  28.7

